0,0,0.030303,0.060606,0.060606,0.18182,0,0.18182,0.15152,0,0,0,0,0.030303,0,0,0,0,0.030303,0,0,0,0.030303,0,0,0,0,0,0,0,0.030303,0.030303,0.060606,0.030303,0,0,0.030303,0.030303,0.030303,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.11111,0.11111,0.44444,0.11111,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10526,0.15789,0,0.052632,0,0.10526,0.15789,0.10526,0.10526,0,0,0,0,0,0,0,0,0,0,0,0.052632,0,0,0.052632,0,0,0,0,0,0,0.052632,0,0,0,0,0,0.052632,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0.1,0,0,0.1,0,0.15,0.2,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
0.0091743,0,0.0091743,0.018349,0,0.055046,0.0091743,0.12844,0.22936,0.0091743,0.055046,0.018349,0.10092,0.055046,0,0.0091743,0,0.027523,0,0,0.018349,0,0.027523,0.018349,0,0.06422,0.0091743,0.073394,0.036697,0,0.0091743,0,0.0091743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014706,0,0,0.11765,0.073529,0.32353,0,0,0.029412,0.014706,0.10294,0,0,0.029412,0,0.029412,0,0,0,0.014706,0.10294,0,0,0.029412,0.014706,0.088235,0,0,0,0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024793,0.0082645,0,0.0082645,0,0.12397,0.16529,0.0082645,0.13223,0,0.024793,0.090909,0.016529,0.057851,0,0.016529,0.016529,0,0.0082645,0,0.033058,0.016529,0,0.024793,0,0.016529,0.13223,0,0.024793,0,0.0082645,0.0082645,0,0.016529,0.0082645,0,0,0,0,0,0,0,0,0,0,0,0.0082645,0,0,0
0.017241,0,0,0.0086207,0,0.17241,0,0.18103,0.16379,0,0.025862,0,0.094828,0.060345,0,0.0086207,0,0,0.025862,0,0.017241,0,0.043103,0.017241,0,0.068966,0,0.051724,0.043103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.020833,0.020833,0.041667,0.10417,0,0.083333,0.020833,0.16667,0.125,0,0.041667,0,0.14583,0.10417,0,0.020833,0,0.020833,0.041667,0,0,0,0,0,0,0,0,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02,0,0,0,0,0.08,0,0,0.04,0.08,0.34,0,0,0.08,0.02,0.3,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011765,0,0,0,0,0.070588,0.047059,0,0,0,0.12941,0.24706,0.023529,0.082353,0,0.023529,0.11765,0.023529,0.094118,0,0.047059,0.070588,0,0,0,0,0,0,0,0,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.04,0,0.02,0.04,0,0.12,0,0.24,0.04,0,0.12,0,0.1,0.12,0,0.04,0,0.06,0.02,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090909,0,0.018182,0.0090909,0,0.045455,0.027273,0.081818,0.081818,0,0.0090909,0,0.018182,0,0,0.081818,0.018182,0.15455,0.17273,0.0090909,0.036364,0,0.090909,0.11818,0,0,0,0,0,0,0,0,0.0090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090909,0
0.022989,0,0.011494,0,0,0.011494,0.057471,0.17241,0,0,0,0,0,0,0,0.034483,0.057471,0.36782,0,0.011494,0.011494,0.057471,0.13793,0,0,0,0,0.022989,0,0,0,0,0.011494,0,0,0,0,0.011494,0,0,0,0,0,0,0,0,0,0,0,0
0.022472,0.005618,0,0.005618,0,0.078652,0.095506,0,0.061798,0,0,0.016854,0.005618,0.016854,0,0.12921,0.19101,0.033708,0.08427,0,0.08427,0.10112,0.005618,0.05618,0,0,0,0,0,0,0,0.005618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027523,0,0.0091743,0.018349,0,0.10092,0,0.045872,0.073394,0,0.018349,0,0,0.027523,0,0.18349,0,0.14679,0.082569,0,0.091743,0,0.10092,0.055046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091743,0,0,0.0091743,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0070423,0.0070423,0,0,0,0,0.0070423,0,0.014085,0,0,0,0,0,0,0.014085,0.0070423,0.028169,0.042254,0,0.14789,0.021127,0.16197,0.28873,0.014085,0.049296,0.014085,0.056338,0.11268,0,0,0,0,0,0,0,0,0.0070423,0,0,0,0,0,0,0,0,0,0,0,0
0.01087,0.01087,0.021739,0,0,0,0.01087,0.021739,0,0,0,0,0,0,0,0.021739,0.032609,0.032609,0,0,0.043478,0.01087,0.58696,0.01087,0,0.021739,0.032609,0.11957,0,0,0,0,0,0,0,0,0,0.01087,0,0,0,0,0,0,0,0,0,0,0,0
0.011173,0.011173,0.0055866,0.01676,0,0.0055866,0.011173,0,0,0,0,0,0,0,0,0,0.03352,0.0055866,0.0055866,0,0.19553,0.31285,0.027933,0.12849,0.01676,0.03352,0.094972,0.01676,0.03352,0.0055866,0,0.0055866,0,0,0,0,0.0055866,0,0.0055866,0,0,0,0,0,0,0.0055866,0.0055866,0,0,0
0.02381,0,0.015873,0.015873,0,0.0079365,0,0.031746,0.0079365,0,0,0,0,0,0,0.015873,0,0.015873,0.0079365,0,0.22222,0.0079365,0.30952,0.13492,0,0.087302,0,0.071429,0.02381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.016949,0,0,0,0,0,0,0,0.10169,0.050847,0.27119,0.23729,0,0,0,0,0,0,0.084746,0.016949,0.067797,0.033898,0,0.016949,0,0.067797,0.033898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020408,0,0.020408,0,0,0,0,0,0,0,0,0,0,0,0,0.081633,0.040816,0.42857,0,0,0,0,0,0,0,0.040816,0.061224,0.16327,0,0,0.020408,0.020408,0.081633,0,0,0,0,0.020408,0,0,0,0,0,0,0,0,0,0,0,0
0,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706,0.23529,0.044118,0.20588,0,0,0,0,0.014706,0,0.073529,0.10294,0,0.044118,0,0.029412,0.058824,0,0.029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.022222,0,0,0,0,0.2,0,0.44444,0.088889,0,0,0,0.022222,0,0,0.044444,0,0.022222,0.066667,0,0.022222,0,0.044444,0.022222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.23077,0,0.15385,0.23077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923,0,0,0,0.076923,0,0,0.076923,0,0.15385,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0
0.055556,0,0,0,0,0,0,0,0,0,0.16667,0.33333,0,0.11111,0,0,0.055556,0,0,0,0,0,0,0,0,0,0.055556,0,0,0,0.055556,0.11111,0,0,0,0,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
0,0,0,0,0,0.11111,0.33333,0.11111,0.11111,0,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0,0.11111,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0.16667,0.33333,0.33333,0
0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.14286,0.64286,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.45,0,0.25,0
0,0,0,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0,0,0,0.016667,0,0,0,0,0,0,0,0,0,0,0.016667,0,0,0,0,0,0,0.05,0,0.1,0.78333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
